Date,Open,High,Low,Close,Adj Close,Volume,Day,,
6/10/2021,346.540009,347.730011,344.799988,344.980011,329.977081,3089400,2817,,
6/11/2021,346.029999,346.549988,343.570007,345.119995,330.110931,3003000,2818,,
6/14/2021,344.829987,344.869995,342.470001,344.299988,329.326538,2527000,2821,,
6/15/2021,344.51001,344.529999,342.369995,343.410004,328.475311,2138500,2822,,
6/16/2021,343.410004,343.640015,339.48999,340.76001,325.940521,4032000,2823,,
6/17/2021,340.559998,341.279999,336.619995,338.649994,323.922333,5169100,2824,,
6/18/2021,334.350006,335.25,332.679993,332.959991,318.944031,7126600,2825,,
6/21/2021,335.26001,339.089996,334.410004,338.779999,324.519012,5435700,2828,,
6/22/2021,338.730011,340.410004,337.450012,339.450012,325.160858,4042100,2829,,
6/23/2021,339.589996,340.160004,338.679993,338.779999,324.519012,3082700,2830,,
6/24/2021,340.670013,342.320007,340.369995,341.980011,327.584473,3704700,2831,,
6/25/2021,343.690002,344.980011,343.089996,344.450012,329.950439,3638000,2832,,
6/28/2021,344.329987,344.420013,341.820007,342.799988,328.369873,3606300,2835,,
6/29/2021,343.980011,344.730011,342.609985,342.859985,328.427307,2375800,2836,,
6/30/2021,342.380005,345.51001,342.350006,344.950012,330.429413,3778900,2837,,
7/1/2021,345.779999,346.399994,344.920013,346.359985,331.779938,3606900,2838,,
7/2/2021,347.040009,348.290009,346.179993,347.940002,333.293457,3013500,2839,,
7/6/2021,347.75,348.109985,343.600006,345.820007,331.262756,3910600,2843,,
7/7/2021,345.649994,347.140015,344.429993,346.920013,332.316406,3347000,2844,,
7/8/2021,342.559998,345,341.529999,344.380005,329.883423,6379900,2845,,
7/9/2021,346.570007,349.070007,345.839996,348.730011,334.050232,5063100,2846,,
7/12/2021,348.01001,350.290009,347.369995,350.029999,335.295502,3999800,2849,,
7/13/2021,349.529999,350.25,348.850006,349,334.308807,3310200,2850,,
7/14/2021,350.190002,350.690002,348.359985,349.410004,334.701538,3933300,2851,,
7/15/2021,347.899994,350,347.640015,349.940002,335.20929,5082600,2852,,
7/16/2021,350.720001,350.73999,346.339996,346.73999,332.340607,5710400,2853,,
7/19/2021,341.790009,350.029999,337.380005,339.880005,325.765503,9715300,2856,,
7/20/2021,340.290009,346.119995,339.75,345.079987,330.749603,5802200,2857,,
7/21/2021,346.970001,348.149994,346.369995,347.98999,333.538727,3056800,2858,,
7/22/2021,347.769989,348.809998,346.679993,348.26001,333.797485,2429300,2859,,
7/23/2021,350,350.98999,349.209991,350.570007,336.011505,4142300,2860,,
7/26/2021,350,351.450012,349.48999,351.410004,336.81665,2466600,2863,,
7/27/2021,350.019989,350.679993,348.730011,350.619995,336.059418,3902600,2864,,
7/28/2021,351.019989,351.230011,348.709991,349.359985,334.851776,3697700,2865,,
7/29/2021,350.950012,351.709991,350.380005,350.820007,336.251129,2425700,2866,,
7/30/2021,349.880005,351.01001,348.670013,349.480011,334.966827,3576700,2867,,
8/2/2021,350.450012,351.910004,348.059998,348.350006,333.883759,2827100,2870,,
8/3/2021,349.089996,351.190002,347.109985,351.089996,336.509949,3819300,2871,,
8/4/2021,349.589996,350.079987,347.880005,347.98999,333.538727,3118500,2872,,
8/5/2021,348.850006,350.649994,348.670013,350.609985,336.049805,2261400,2873,,
8/6/2021,351.619995,352.48999,351.459991,352.089996,337.468475,2123700,2874,,
8/9/2021,351.600006,352.059998,350.549988,351.149994,336.567444,2322500,2877,,
8/10/2021,351.410004,352.940002,351.01001,352.730011,338.081879,2841000,2878,,
8/11/2021,353.940002,355.119995,353.700012,354.940002,340.200165,3422500,2879,,
8/12/2021,355.190002,355.25,353.73999,355.230011,340.478088,3118600,2880,,
8/13/2021,355.850006,356.369995,355,355.390015,340.631409,2414900,2881,,
8/16/2021,354.410004,356.600006,352.660004,356.570007,341.762451,3634600,2884,,
8/17/2021,353.910004,354.670013,351.51001,353.829987,339.136139,5019600,2885,,
8/18/2021,352.619995,354.040009,349.890015,350.119995,335.580261,4038000,2886,,
8/19/2021,347.329987,350.480011,347.309998,349.480011,334.966827,5442200,2887,,
8/20/2021,348.980011,351.75,348.529999,351.160004,337.166595,3394800,2888,,
8/23/2021,352.959991,354.309998,352.920013,353.450012,339.365295,3569200,2891,,
8/24/2021,354.079987,354.48999,353.619995,353.73999,339.643738,1981400,2892,,
8/25/2021,353.779999,355.040009,352.920013,354.179993,340.066132,2434700,2893,,
8/26/2021,354.470001,355,352.070007,352.160004,338.12674,3008900,2894,,
8/27/2021,352.649994,354.850006,352.649994,354.570007,340.440643,3163700,2895,,
8/30/2021,354.959991,355.220001,353.880005,354.079987,339.970154,2482000,2898,,
8/31/2021,353.799988,354.799988,353.179993,353.920013,339.816528,2913800,2899,,
9/1/2021,354.290009,354.350006,353.290009,353.549988,339.461273,2739200,2900,,
9/2/2021,354.779999,355.179993,353.920013,354.869995,340.728638,2390000,2901,,
9/3/2021,353.679993,354.649994,353.089996,354.140015,340.027832,2465400,2902,,
9/7/2021,353.640015,353.690002,350.98999,351.440002,337.435455,3168500,2906,,
9/8/2021,350.820007,352.170013,349.640015,350.730011,336.753662,3075700,2907,,
9/9/2021,350.559998,352.51001,348.920013,349.309998,335.390198,3484700,2908,,
9/10/2021,351.25,351.660004,346.570007,346.700012,332.884247,4539000,2909,,
9/13/2021,348.910004,349.940002,347.470001,349.299988,335.380646,5439700,2912,,
9/14/2021,350.399994,350.570007,345.709991,346.470001,332.663422,3902200,2913,,
9/15/2021,346.410004,349.459991,345.779999,348.820007,334.9198,3267300,2914,,
9/16/2021,348.910004,350.079987,346,348.179993,334.305267,3646000,2915,,
9/17/2021,346.850006,347.700012,345.059998,345.640015,332.569458,5380900,2916,,
9/20/2021,340.220001,342.160004,335.98999,339.399994,326.565399,10010600,2919,,
9/21/2021,341.410004,343.070007,339.01001,339.109985,326.286377,6071100,2920,,
9/22/2021,341.160004,344.329987,340.440002,342.5,329.548279,6862700,2921,,
9/23/2021,344.809998,348.670013,344.529999,347.559998,334.41687,5592200,2922,,
9/24/2021,346.5,348.429993,346.309998,347.869995,334.71521,3121600,2923,,
9/27/2021,348.290009,350.5,348.170013,348.609985,335.427185,3426000,2926,,
9/28/2021,347.309998,347.820007,342.410004,342.920013,329.952362,7493800,2927,,
9/29/2021,343.869995,345.670013,342.880005,343.769989,330.770294,4116600,2928,,
9/30/2021,345.079987,345.440002,338.109985,338.290009,325.497406,7926000,2929,,
10/1/2021,340.029999,344.779999,337.679993,343.179993,330.202545,6219800,2930,,
10/4/2021,342.609985,344.029999,338.070007,340.01001,327.152466,7037700,2933,,
10/5/2021,341.130005,344.869995,340.470001,343.130005,330.154419,3826100,2934,,
10/6/2021,340.480011,344.299988,338.470001,344.119995,331.107056,6276300,2935,,
10/7/2021,346.869995,349.769989,346.769989,347.630005,334.484283,5310400,2936,,
10/8/2021,347.920013,348.459991,346.579987,347.529999,334.388031,3658300,2937,,
10/11/2021,347.660004,349.559998,344.859985,344.980011,331.93454,4098400,2940,,
10/12/2021,345.48999,346.100006,343.190002,343.779999,330.779785,5100300,2941,,
10/13/2021,343.950012,344.559998,341.119995,343.890015,330.885712,4189100,2942,,
10/14/2021,347.209991,349.220001,346.600006,349.130005,335.927551,4473900,2943,,
10/15/2021,351.649994,353.079987,350.920013,352.850006,339.620667,4206800,2944,,
10/18/2021,351.339996,353.130005,350.25,352.5,339.283813,3310600,2947,,
10/19/2021,353.670013,354.51001,352.799988,354.459991,341.170258,2380900,2948,,
10/20/2021,354.51001,356.579987,354.369995,356.029999,342.681396,2873800,2949,,
10/21/2021,355.390015,356.089996,354.299988,355.959991,342.614044,2243800,2950,,
10/22/2021,355.970001,357.619995,355.320007,356.73999,343.364807,3872300,2951,,
10/25/2021,357.359985,357.890015,356.290009,357.549988,344.14447,2518200,2954,,
10/26/2021,358.559998,358.929993,357.369995,357.5,344.096313,3182200,2955,,
10/27/2021,358.089996,358.299988,354.959991,354.980011,341.670959,3542100,2956,,
10/28/2021,355.75,357.380005,355.75,357.299988,343.903809,2490500,2957,,
10/29/2021,356.649994,358.519989,356.390015,358.230011,344.79892,2979600,2958,,
11/1/2021,359.450012,360.049988,357.980011,359.130005,345.665253,2548400,2961,,
11/2/2021,359.410004,360.880005,358.790009,360.570007,347.051208,2629000,2962,,
11/3/2021,359.910004,361.839996,358.899994,361.559998,348.00412,3557400,2963,,
11/4/2021,361.339996,361.649994,359.869995,361.350006,347.801971,3870900,2964,,
11/5/2021,362.959991,364.940002,361.890015,363.299988,349.678925,4489000,2965,,
11/8/2021,365.059998,365.640015,363.329987,364.320007,350.660583,3056000,2968,,
11/9/2021,364.190002,364.299988,361.820007,363.279999,349.659576,3680600,2969,,
11/10/2021,362.519989,363.730011,360.279999,361.070007,347.532471,3529000,2970,,
11/11/2021,361.190002,361.26001,359.380005,359.459991,345.982849,2461200,2971,,
11/12/2021,360.690002,361.73999,359.579987,361.279999,347.734619,3099800,2972,,
11/15/2021,362.600006,362.730011,360.670013,361.23999,347.696045,2555000,2975,,
11/16/2021,361.820007,363.540009,361.700012,361.929993,348.360199,2728600,2976,,
11/17/2021,361.440002,361.579987,359.540009,359.850006,346.358246,2976000,2977,,
11/18/2021,360.029999,360.049988,357.130005,359.350006,345.876984,3438100,2978,,
11/19/2021,357.890015,357.890015,355.380005,355.910004,343.235504,3542200,2979,,
11/22/2021,357.480011,359.23999,356.089996,356.200012,343.515198,4929200,2982,,
11/23/2021,356.279999,358.369995,355.339996,358.019989,345.270355,5789300,2983,,
11/24/2021,356.059998,358.200012,355.799988,358.029999,345.279999,4246700,2984,,
11/26/2021,350.329987,351.459991,347.359985,349.019989,336.590881,9075000,2986,,
11/29/2021,352.589996,352.769989,348.920013,351.190002,338.683533,5243000,2989,,
11/30/2021,348.700012,350.01001,344.359985,344.899994,332.617493,9543500,2990,,
12/1/2021,348.040009,350.380005,340.320007,340.459991,328.335724,8415000,2991,,
12/2/2021,341.809998,347.950012,341.170013,346.609985,334.266602,8326400,2992,,
12/3/2021,347.859985,348.5,343.079987,346.23999,333.90979,11365300,2993,,
12/6/2021,349.26001,354.019989,348.829987,352.820007,340.255493,7026500,2996,,
12/7/2021,355.929993,358.609985,355.790009,357.73999,345.000305,5271500,2997,,
12/8/2021,358.170013,358.869995,356.420013,357.98999,345.241425,3355600,2998,,
12/9/2021,356.75,359.179993,356.350006,358.109985,345.357117,3774500,2999,,
12/10/2021,359.589996,360.329987,357.609985,360.230011,347.401703,3855200,3000,,
12/13/2021,359.429993,359.98999,356.609985,357.040009,344.325256,4563000,3003,,
12/14/2021,355.709991,358.410004,354.970001,356.170013,343.486267,4079700,3004,,
12/15/2021,355.829987,359.970001,354.440002,359.809998,346.996643,9274900,3005,,
12/16/2021,361.269989,362.51001,358.309998,359.440002,346.639832,9493700,3006,,
12/17/2021,356.299988,356.929993,352.709991,353.630005,341.665924,10638300,3007,,
12/20/2021,349.380005,349.640015,346.540009,349.269989,337.45343,7303400,3010,,
12/21/2021,352.160004,354.980011,351.51001,354.910004,342.902679,4693300,3011,,
12/22/2021,354.950012,357.559998,354.170013,357.390015,345.298706,2999500,3012,,
12/23/2021,358.390015,360.5,358.160004,359.359985,347.202057,2655000,3013,,
12/27/2021,360.059998,362.959991,359.700012,362.920013,350.641632,2594300,3017,,
12/28/2021,363.109985,365.119995,362.890015,363.98999,351.675507,3048500,3018,,
12/29/2021,363.899994,365.640015,363.790009,364.839996,352.496643,3012200,3019,,
12/30/2021,365.690002,366.720001,363.600006,364.070007,351.752808,2863200,3020,,
12/31/2021,363.51001,364.73999,362.910004,363.320007,351.028168,3133800,3021,,
1/3/2022,364.339996,365.850006,362.299988,365.679993,353.308228,5624100,3024,,
1/4/2022,367.339996,369.209991,367.209991,367.869995,355.424194,5462200,3025,,
1/5/2022,367.709991,369.5,363.980011,364.089996,351.772095,7638000,3026,,
1/6/2022,364.109985,364.649994,361.959991,362.390015,350.129547,7019800,3027,,
1/7/2022,361.890015,363.869995,361.130005,362.309998,350.052277,5806300,3028,,
1/10/2022,361.070007,361.220001,356.440002,360.790009,348.583771,8091800,3031,,
1/11/2022,360.690002,362.75,357.700012,362.540009,350.274567,7310900,3032,,
1/12/2022,363.730011,364.559998,361.670013,362.950012,350.670685,4493200,3033,,
1/13/2022,364.209991,365.130005,360.450012,361.200012,348.979889,6418100,3034,,
1/14/2022,358.209991,359.799988,356.399994,359.140015,346.989624,8575400,3035,,
1/18/2022,355.329987,355.359985,352.619995,353.850006,341.87851,8166100,3039,,
1/19/2022,354.910004,355.549988,350.209991,350.350006,338.496918,7386500,3040,,
1/20/2022,351.480011,355.049988,346.809998,347.329987,335.579071,8968700,3041,,
1/21/2022,347.089996,348.850006,342.140015,342.350006,331.013428,16301600,3042,,
1/24/2022,338.429993,344.119995,331.350006,343.809998,332.42514,29707000,3045,,
1/25/2022,340.26001,345.790009,335.339996,342.959991,331.603271,18657900,3046,,
1/26/2022,346.040009,348,338.529999,341.459991,330.152893,19047300,3047,,
1/27/2022,344.399994,347.630005,339.890015,341.549988,330.239899,12854100,3048,,
1/28/2022,341.859985,347.179993,337.899994,347.109985,335.615875,12008900,3049,,
1/31/2022,345.779999,351.359985,344.720001,351.079987,339.454407,8379100,3052,,
2/1/2022,351.660004,354.269989,349.679993,353.940002,342.219666,7636000,3053,,
2/2/2022,353.589996,356.660004,352.76001,356.029999,344.240448,8856400,3054,,
2/3/2022,354.820007,355.220001,350.579987,350.980011,339.357697,9339900,3055,,
2/4/2022,350.399994,353.25,347.820007,350.869995,339.251373,8532300,3056,,
2/7/2022,351.26001,353.160004,349.829987,350.899994,339.280334,4746200,3059,,
2/8/2022,351.600006,355.350006,350.790009,354.540009,342.799835,4568400,3060,,
2/9/2022,357.350006,358.100006,356.660004,357.670013,345.826233,4781700,3061,,
2/10/2022,354.779999,358.059998,351.029999,352.549988,340.875671,10298500,3062,,
2/11/2022,352.459991,354.420013,346.230011,347.290009,335.789856,8211500,3063,,
2/14/2022,346.720001,347.549988,343.200012,345.890015,334.436249,7315100,3066,,
2/15/2022,348.929993,350.76001,348.350006,350.220001,338.622803,4932200,3067,,
2/16/2022,348.76001,350.720001,346.709991,349.670013,338.091095,4496500,3068,,
2/17/2022,347.429993,347.709991,342.859985,343.679993,332.299469,4433500,3069,,
2/18/2022,342.899994,344.200012,339.670013,340.980011,330.187439,6193700,3070,,
2/22/2022,338.790009,340.26001,333.579987,336.01001,325.374786,7942700,3074,,
2/23/2022,338.160004,338.26001,330.820007,331.519989,321.026855,5732600,3075,,
2/24/2022,322.820007,332.73999,322.690002,332.339996,321.820892,14167100,3076,,
2/25/2022,333.679993,341.019989,333.059998,340.540009,329.761353,9496300,3077,,
2/28/2022,335.950012,339.820007,334.790009,339.339996,328.599335,8217300,3080,,
3/1/2022,337.269989,339.019989,331.329987,333.160004,322.615021,8532900,3081,,
3/2/2022,335.269989,340.450012,334.690002,339,328.270172,6836200,3082,,
3/3/2022,340.709991,342.089996,336.679993,338.130005,327.427704,7790700,3083,,
3/4/2022,334.609985,336.869995,332.799988,336.470001,325.82019,6025000,3084,,
3/7/2022,335.200012,335.329987,328.339996,328.470001,318.073486,6590800,3087,,
3/8/2022,328.48999,334.399994,326.059998,326.529999,316.194824,8209800,3088,,
3/9/2022,333.119995,335.040009,331.570007,333.399994,322.847351,4669200,3089,,
3/10/2022,329.320007,332.850006,328.679993,332.109985,321.598267,3317400,3090,,
3/11/2022,334.100006,335.730011,329.690002,330.019989,319.574341,6923400,3091,,
3/14/2022,331.75,334.600006,328.790009,330.070007,319.622742,5640600,3094,,
3/15/2022,332,336.850006,331.109985,336.190002,325.549072,6648500,3095,,
3/16/2022,339.190002,341.420013,334.540009,341.359985,330.55542,9577100,3096,,
3/17/2022,339.940002,345.589996,339.609985,345.450012,334.515991,6032900,3097,,
3/18/2022,343.619995,347.440002,342.649994,347.190002,336.953918,5903900,3098,,
3/21/2022,346.609985,347.929993,343.299988,345.440002,335.255524,4329900,3101,,
3/22/2022,347.119995,348.720001,346.859985,348.140015,337.875946,4430800,3102,,
3/23/2022,345.75,346.440002,343.350006,343.410004,333.285431,4098700,3103,,
3/24/2022,344.48999,347.059998,343.440002,347.059998,336.827759,3550000,3104,,
3/25/2022,347.799988,349.320007,346.190002,348.540009,338.26413,3206200,3105,,
3/28/2022,347.75,349.48999,345.380005,349.48999,339.186035,2962400,3108,,
3/29/2022,352.660004,353.709991,350.130005,352.970001,342.563538,4711800,3109,,
3/30/2022,352.149994,353.470001,350.440002,352.119995,341.738586,3909800,3110,,
3/31/2022,351.070007,351.570007,346.76001,346.829987,336.604523,3978900,3111,,
4/1/2022,348.149994,348.350006,345.23999,348.01001,337.749786,3560200,3112,,
4/4/2022,347.640015,349.279999,346.029999,349.23999,338.943481,3829900,3115,,
4/5/2022,347.820007,351.049988,345.5,346.339996,336.128937,4331700,3116,,
4/6/2022,343.589996,346.059998,342.700012,344.75,334.585846,5431300,3117,,
4/7/2022,343.769989,347.100006,341.890015,345.970001,335.769928,4599900,3118,,
4/8/2022,345.709991,349.119995,344.649994,347.369995,337.128601,4535900,3119,,
4/11/2022,345.359985,347.079987,342.73999,343.200012,333.081604,5344400,3122,,
4/12/2022,344.410004,346.75,341,342.220001,332.130524,4501400,3123,,
4/13/2022,341.690002,346.049988,341.540009,345.76001,335.566071,3605000,3124,,
4/14/2022,346.709991,348.730011,344.25,344.290009,334.261169,4179600,3125,,
4/18/2022,343.869995,346.070007,342.630005,344.100006,334.076752,3939000,3129,,
4/19/2022,344.290009,349.73999,344.25,349.119995,338.950562,4261200,3130,,
4/20/2022,351.059998,353.070007,350.279999,351.529999,341.290436,5677000,3131,,
4/21/2022,353.959991,354.880005,347.179993,347.709991,337.581665,5369600,3132,,
4/22/2022,346.339996,346.410004,337.73999,338.269989,328.416595,6855100,3133,,
4/25/2022,336.450012,341.079987,333.200012,340.559998,330.639862,6806600,3136,,
4/26/2022,338.029999,339.049988,332.269989,332.450012,322.766083,7619800,3137,,
4/27/2022,333.880005,337,331.079987,333.029999,323.329193,6894400,3138,,
4/28/2022,335.23999,340.540009,332.48999,339.290009,329.406891,5976600,3139,,
4/29/2022,337.619995,339.230011,329.100006,329.690002,320.086517,6495600,3140,,
5/2/2022,330.350006,332.339996,324.459991,330.73999,321.105896,9221700,3143,,
5/3/2022,331.179993,333.420013,329.109985,331.25,321.601044,6051000,3144,,
5/4/2022,331.799988,341.170013,330.200012,340.589996,330.669037,10569700,3145,,
5/5/2022,337.829987,338.23999,326.890015,330.23999,320.620453,9101200,3146,,
5/6/2022,327.73999,330.649994,324.75,329.070007,319.484589,10644200,3147,,
5/9/2022,324.980011,326.369995,321.369995,322.600006,313.203064,7817200,3150,,
5/10/2022,326.5,327.609985,319.059998,321.829987,312.455414,7716500,3151,,
5/11/2022,321.73999,326.070007,318.160004,318.459991,309.183563,9374700,3152,,
5/12/2022,316.600006,319.429993,312.529999,317.640015,308.387543,6790800,3153,,
5/13/2022,320.329987,323.029999,318.850006,322.230011,312.843811,4236700,3154,,
5/16/2022,321.709991,325.570007,319.700012,322.779999,313.377808,3692600,3157,,
5/17/2022,326.829987,327.369995,323.459991,327.100006,317.571991,3316800,3158,,
5/18/2022,324.209991,324.390015,314.429993,315.549988,306.358398,3659000,3159,,
5/19/2022,312.119995,316.350006,310.829987,313.179993,304.057434,3836700,3160,,
5/20/2022,314.790009,315.070007,306.279999,312.420013,304.042847,4654000,3161,,
5/23/2022,315.320007,319.649994,314.779999,318.839996,310.29068,4484600,3164,,
5/24/2022,316.570007,320.149994,313.619995,319.390015,310.825897,5260500,3165,,
5/25/2022,317.980011,322.540009,317.450012,321.279999,312.665283,4612800,3166,,
5/26/2022,322.950012,327.769989,322.899994,326.450012,317.696655,3270200,3167,,
5/27/2022,327.049988,332.130005,326.820007,332.070007,323.165955,2773100,3168,,
5/31/2022,330.170013,332.549988,327.660004,330.200012,321.3461,4354000,3172,,
6/1/2022,332.410004,332.950012,326.100006,328.359985,319.55545,3721400,3173,,
6/2/2022,328.549988,332.779999,325.359985,332.769989,323.847107,3718800,3174,,
6/3/2022,329.869995,331.730011,328.730011,329.350006,320.518799,4150900,3175,,
6/6/2022,331.589996,332.73999,328.529999,329.450012,320.616211,1957600,3178,,
6/7/2022,326.820007,332.470001,326.820007,332.170013,323.263275,2424000,3179,,
6/8/2022,330.559998,331.929993,328.559998,329.380005,320.548096,2032900,3180,,
6/9/2022,328.160004,329.98999,323,323,314.339172,2591500,3181,,
6/10/2022,318.309998,318.769989,314.320007,314.369995,305.940582,4484700,3182,,
6/13/2022,307.5,309.619995,304.160004,305.579987,297.38623,6317200,3185,,
6/14/2022,306.609985,307.429993,301.929993,304.299988,296.140533,3724000,3186,,
6/15/2022,306.399994,310.679993,302.26001,307.230011,298.992004,7060900,3187,,
6/16/2022,301.369995,301.660004,298.019989,299.899994,291.85849,4943500,3188,,
6/17/2022,298.269989,301.579987,296.390015,298.720001,291.382568,4738000,3189,,
6/21/2022,303.079987,306.470001,302.619995,305.290009,297.791107,3246500,3193,,
6/22/2022,301.529999,307.679993,301.329987,304.609985,297.127869,6361200,3194,,
6/23/2022,305.670013,307.059998,302.779999,306.73999,299.205505,3582600,3195,,
6/24/2022,309.200012,315.119995,309.119995,315.019989,307.282166,3314800,3196,,
6/27/2022,315.399994,315.890015,313.380005,314.359985,306.638367,1896500,3199,,
6/28/2022,316,318.75,309.230011,309.339996,301.741669,3025900,3200,,
6/29/2022,310.399994,311.480011,308.829987,310.049988,302.434204,2462800,3201,,
6/30/2022,306.75,309.820007,304.25,307.820007,300.259003,4117800,3202,,
7/1/2022,307.399994,311.309998,304.769989,310.850006,303.214508,3315000,3203,,
7/5/2022,306.600006,309.76001,303.579987,309.709991,302.10257,3767700,3207,,
7/6/2022,310,312.290009,307.940002,310.410004,302.78537,2493300,3208,,
7/7/2022,312.540009,314.269989,311.609985,313.950012,306.238495,2267500,3209,,
7/8/2022,313.5,315.140015,312.170013,313.459991,305.760468,2094300,3210,,
7/11/2022,311.660004,313.73999,311.170013,311.700012,304.043671,2633200,3213,,
7/12/2022,310.559998,313.549988,308.600006,309.970001,302.356262,2806000,3214,,
7/13/2022,306.190002,309.940002,305.109985,307.75,300.190674,3481200,3215,,
7/14/2022,302.660004,306.859985,301.470001,306.399994,298.873871,2893100,3216,,
7/15/2022,310.809998,312.779999,309.149994,312.660004,305.107605,3027500,3217,,
7/18/2022,315.76001,316.350006,309.730011,310.649994,303.146179,2344900,3220,,
7/19/2022,313.070007,318.399994,312.660004,318.109985,310.425873,3004900,3221,,
7/20/2022,318.23999,319.429993,316.450012,318.73999,311.040741,3243000,3222,,
7/21/2022,317.630005,320.459991,315.380005,320.410004,312.67038,2159800,3223,,
7/22/2022,321.76001,322.200012,317.339996,319.059998,311.352997,3264100,3224,,
7/25/2022,320.070007,320.390015,318.25,319.959991,312.231232,4002500,3227,,
7/26/2022,318.890015,319.480011,317.100006,317.540009,309.86969,2101700,3228,,
7/27/2022,318.880005,323.440002,318.040009,322.01001,314.23175,3338100,3229,,
7/28/2022,322.450012,326.119995,319.809998,325.230011,317.373993,2688400,3230,,
7/29/2022,325.519989,329.269989,324.920013,328.660004,320.72113,3225600,3231,,
8/1/2022,326.910004,329.720001,326.450012,328.040009,320.116058,2745500,3234,,
8/2/2022,326.970001,327.779999,323.899994,324.040009,316.212708,5394600,3235,,
8/3/2022,325.700012,329.140015,325.140015,328.160004,320.233154,2564600,3236,,
8/4/2022,327.690002,328.359985,326.549988,327.359985,319.452454,2426400,3237,,
8/5/2022,325.070007,328.190002,324.929993,327.970001,320.047729,2672400,3238,,
8/8/2022,329.809998,331.119995,327.709991,328.420013,320.486877,2528800,3241,,
8/9/2022,328.279999,328.940002,327.190002,327.910004,319.989166,1655100,3242,,
8/10/2022,332.600006,333.829987,331.959991,333.200012,325.151428,2934400,3243,,
8/11/2022,335.820007,336.799988,333.179993,333.709991,325.649109,2401600,3244,,
8/12/2022,334.799988,337.920013,334.190002,337.829987,329.669525,2606900,3245,,
8/15/2022,336.109985,339.850006,336.059998,339.369995,331.172455,1936500,3248,,
8/16/2022,338.820007,343.089996,338.75,341.73999,333.485168,3897100,3249,,
8/17/2022,339.670013,342.059998,338.700012,340.200012,331.982269,2960300,3250,,
8/18/2022,340.200012,341,338.970001,340.579987,332.353149,1850900,3251,,
8/19/2022,338.350006,338.660004,336.26001,337.040009,329.533417,2010300,3252,,
8/22/2022,333.109985,333.519989,330.160004,330.76001,323.393311,2684500,3255,,
8/23/2022,330.309998,331.450012,328.640015,329.109985,321.779968,2897200,3256,,
8/24/2022,328.929993,331.029999,328.329987,329.859985,322.513306,2581700,3257,,
8/25/2022,330.089996,333.149994,329,333.149994,325.730042,2498900,3258,,
8/26/2022,333.48999,333.670013,322.820007,322.929993,315.73764,4191000,3259,,
8/29/2022,320.540009,323.329987,319.75,321.100006,313.948364,2896900,3262,,
8/30/2022,322.089996,322.170013,316.570007,318.040009,310.956604,2926300,3263,,
8/31/2022,318.459991,320.170013,315.600006,315.649994,308.619751,2981600,3264,,
9/1/2022,314.290009,317.25,312.700012,317.059998,309.998444,3228000,3265,,
9/2/2022,319.769989,320.75,312.309998,313.76001,306.771912,3826200,3266,,
9/6/2022,314.549988,315.200012,310.929993,312.200012,305.246643,3320400,3270,,
9/7/2022,311.640015,316.940002,311.450012,316.329987,309.284637,2520200,3271,,
9/8/2022,314.690002,318.399994,313.679993,318.23999,311.1521,3301100,3272,,
9/9/2022,320.079987,322.940002,319.5,322.279999,315.102112,2479300,3273,,
9/12/2022,323.290009,325.679993,323.209991,324.570007,317.341156,2486900,3276,,
9/13/2022,318.799988,319.589996,310.829987,311.730011,304.787079,4301200,3277,,
9/14/2022,312.359985,313.480011,309.529999,312.059998,305.109772,2868800,3278,,
9/15/2022,311.630005,313.519989,309.529999,310.359985,303.447601,3294600,3279,,
9/16/2022,305.959991,308.579987,305.350006,308.049988,301.989807,4071000,3280,,
9/19/2022,305.369995,310.190002,305.290009,310.149994,304.048584,2730000,3283,,
9/20/2022,307.690002,307.98999,304.579987,307.019989,300.980133,2822800,3284,,
9/21/2022,308.519989,310.269989,301.720001,301.809998,295.87265,5110700,3285,,
9/22/2022,301.559998,302.970001,299.890015,300.519989,294.608063,3492500,3286,,
9/23/2022,297.820007,298,292.399994,295.859985,290.039642,4949300,3287,,
9/26/2022,294.600006,296.23999,291.5,292.720001,286.961426,4143400,3290,,
9/27/2022,294.779999,296.529999,289.5,291.299988,285.569397,3681000,3291,,
9/28/2022,292.350006,298.029999,291.049988,296.730011,290.892548,3995700,3292,,
9/29/2022,294.769989,294.850006,289.850006,292.209991,286.461487,3351100,3293,,
9/30/2022,291.209991,293.459991,287.040009,287.299988,281.648071,3827200,3294,,
10/3/2022,290.559998,296.369995,289.470001,294.790009,288.990784,3457600,3297,,
10/4/2022,298.609985,303.179993,298.440002,303.140015,297.176453,4163800,3298,,
10/5/2022,299.730011,304.549988,298.799988,302.790009,296.833282,2746900,3299,,
10/6/2022,301.470001,303.309998,298.609985,299.230011,293.343384,3081700,3300,,
10/7/2022,296.730011,296.890015,291.440002,292.970001,287.206512,3029300,3301,,
10/10/2022,294.279999,294.920013,290.089996,291.959991,286.216431,3154500,3304,,
10/11/2022,291.179993,296.140015,290.720001,292.290009,286.539856,3849900,3305,,
10/12/2022,292.459991,294.570007,291.369995,292.160004,286.412506,4378700,3306,,
10/13/2022,287.140015,301.730011,286.619995,300.559998,294.647217,7389600,3307,,
10/14/2022,302.540009,304.359985,296.190002,296.820007,290.980804,5519400,3308,,
10/17/2022,300.890015,303.209991,299.980011,302.059998,296.117676,3555700,3311,,
10/18/2022,308.26001,308.380005,303.040009,305.470001,299.460632,4685500,3312,,
